SystemNotes,guproplanid,guaccountid,ExpiryDate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,GULCOID,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,BillingDetails,id
0,P000100010000100001000000454,M000100010000100001010619542,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10619542,000212335046,350116238081236,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,17,008DE6B6,,153.78,258.42,,17
0,P000100010000100001000000454,M000100010000100001010619543,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10619543,000212335020,350116238081244,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,18,008DE6B9,,111.20,210.04,,18
0,P000100010000100001000000454,M000100010000100001010709774,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709774,000223216300,350116323035030,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,19,008F5181,,152.74,257.24,,19
0,P000100010000100001000000454,M000100010000100001010709775,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709775,000223216466,350116323033175,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,20,008F5182,,131.96,233.64,,20
0,P000100010000100001000000454,M000100010000100001010709776,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709776,000223216326,350116323035048,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,21,008F5183,,121.58,221.84,,21
0,P000100010000100001000000454,M000100010000100001010709777,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709777,000223216342,350116323035055,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,22,008F5184,,62.69,154.89,,22
0,P000100010000100001000000454,M000100010000100001010709780,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709780,000223216383,350116323035071,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,24,008F519B,,112.24,211.22,,24
0,P000100010000100001000000454,M000100010000100001010709782,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709782,000223216201,350116323035089,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,25,008F519D,,108.10,206.50,,25
0,P000100010000100001000000454,M000100010000100001010709785,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709785,000223216227,350116323035105,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,26,008F519F,,178.05,285.98,,26
0,P000100010000100001000000454,M000100010000100001010709786,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709786,000223216243,350116323035113,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,27,008F51A1,,151.68,256.06,,27
0,P000100010000100001000000454,M000100010000100001010709789,4/7/2019 1:41:12 PM,DD NASIK 1,0,,10709789,000223216516,350116323035147,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,28,008F51A4,,121.58,221.84,,28
0,P000100010000100001000000454,M000100010000100001010709790,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709790,000223216532,350116323035154,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,29,008F51A5,,153.78,258.42,,29
0,P000100010000100001000000454,M000100010000100001010709791,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709791,000223216557,350116323035162,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,30,008F51A6,,142.45,245.56,,30
0,P000100010000100001000000454,M000100010000100001010709793,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709793,000223216599,350116323035188,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,31,008F51A8,,121.58,221.84,,31
0,P000100010000100001000000454,M000100010000100001010709795,4/7/2019 1:41:12 PM,DD NASIK 1,0,,10709795,000223216409,350116323035246,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,32,008F51AA,,136.12,238.36,,32
0,P000100010000100001000000454,M000100010000100001010709797,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709797,000223216425,350116323035253,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,33,008F51AC,,134.06,236.00,,33
0,P000100010000100001000000454,M000100010000100001010709798,4/7/2019 1:41:12 PM,DD NASIK 1,0,,10709798,000223216441,350116323035261,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,34,008F51AD,,101.86,199.42,,34
0,P000100010000100001000000454,M000100010000100001010709799,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10709799,000223216482,350116323035279,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,35,008F51AE,,214.00,326.86,,35
0,P000100010000100001000000454,M000100010000100001010939311,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10939311,000210908075,350116354123192,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,36,00932BE7,,97.70,194.70,,36
0,P000100010000100001000000454,M000100010000100001010939312,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10939312,000210908091,350116354123184,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,37,00932BE8,,121.58,221.84,,37
0,P000100010000100001000000454,M000100010000100001010939313,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10939313,000210908109,350116354123119,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,38,00932BE6,,112.24,211.22,,38
0,P000100010000100001000000454,M000100010000100001010955003,4/10/2019 12:09:56 AM,DD NASIK 1,0,,10955003,000210676474,350116331085662,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,39,00937204,,115.58,215.00,,39
0,P000100010000100001000000454,M000100010000100001011388450,4/10/2019 12:09:56 AM,DD NASIK 1,0,,11388450,000111766390,350116017353574,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,40,00A1D6E6,,150.68,254.88,,40
0,P000100010000100001000000454,M000100010000100001011449739,5/10/2019 12:09:56 AM,DD NASIK 1,0,,11449739,000223216268,350116323035121,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,41,00A53DB3,,101.86,199.42,,41
0,P000100010000100001000000454,M000100010000100001011523287,5/10/2019 12:13:25 AM,DD NASIK 1,0,,11523287,000218044543,350117213223504,Active,NDS,-,-,LCONS920,M000100010000100001000015657,Dummy,42,00A792D8,,112.24,211.22,,42
